timestamp,scenario_id,scenario_type,zone_id,sensor_anomaly_score,active_permits,permit_overlap_count,has_hot_work,has_confined_space,has_electrical_isolation,simops_conflict,worker_count,worker_exposure_duration,maintenance_overdue,equipment_health_avg,recent_near_miss_count,shift_change,risk_score,is_incident_imminent,incident_event_time,minutes_to_incident,event_occurred,combustible_gas_val,combustible_gas_avg_30m,combustible_gas_std_30m,combustible_gas_slope_30m,toxic_gas_val,toxic_gas_avg_30m,toxic_gas_std_30m,toxic_gas_slope_30m,oxygen_val,oxygen_avg_30m,oxygen_std_30m,oxygen_slope_30m,ventilation_val,ventilation_avg_30m,ventilation_std_30m,ventilation_slope_30m,pressure_val,pressure_avg_30m,pressure_std_30m,pressure_slope_30m,vibration_val,vibration_avg_30m,vibration_std_30m,vibration_slope_30m,temperature_val,temperature_avg_30m,temperature_std_30m,temperature_slope_30m
2026-07-05T13:51:13.789862,NORMAL-0022,normal_operation,Z-10,0.266,3,2,0,0,1,1,27,48,143,93.42,0,0,8.55,0,,,0,0.004,0.002,0.002,0.0,0.794,0.808,0.014,-0.001,20.835,20.833,0.007,0.0,90.96,90.801,0.107,0.005,0.0,0.0,0.0,0.0,0.597,0.614,0.02,-0.001,22.732,22.609,0.063,0.005
2026-07-05T13:56:13.789862,NORMAL-0022,normal_operation,Z-4,0.059,1,0,0,0,1,0,22,87,133,96.85,1,0,6.03,0,,,0,0.091,0.095,0.013,-0.001,0.244,0.233,0.007,0.001,20.583,20.586,0.005,0.0,94.412,94.703,0.166,-0.014,10.681,10.7,0.033,-0.002,1.439,1.431,0.021,0.002,24.044,23.722,0.191,0.02
2026-07-05T13:56:13.789862,NORMAL-0022,normal_operation,Z-6,0.158,1,0,0,0,1,0,20,22,143,96.84,0,0,11.8,0,,,0,0.229,0.228,0.008,0.001,0.0,0.0,0.0,0.0,20.32,20.298,0.012,0.001,97.619,97.452,0.115,0.005,7.695,7.732,0.029,-0.001,1.581,1.533,0.032,0.003,20.452,20.531,0.064,-0.003
2026-07-05T14:01:13.789862,SCN-1000,combustible_ignition,Z-1,0.444,2,1,1,1,0,1,26,79,215,94.76,0,0,93.54,0,2026-07-05T07:26:13.789862,0,1,31.6,30.6,0.683,0.08,0.079,0.086,0.011,0.001,21.012,21.016,0.005,-0.0,45.625,47.188,1.067,-0.125,11.162,11.083,0.051,0.005,0.602,0.61,0.016,-0.001,25.23,25.141,0.084,0.001
2026-07-05T14:01:13.789862,NORMAL-0022,normal_operation,Z-7,0.165,1,0,0,0,1,0,30,13,207,94.29,0,0,9.09,0,,,0,0.567,0.55,0.012,0.001,0.034,0.052,0.011,-0.001,21.092,21.116,0.013,-0.001,91.675,91.678,0.084,-0.003,9.794,9.802,0.023,-0.001,1.129,1.145,0.02,-0.001,23.85,23.572,0.161,0.015
2026-07-05T14:06:13.789862,NORMAL-0022,normal_operation,Z-2,0.092,2,1,0,1,0,1,23,89,155,95.04,0,0,9.1,0,,,0,0.258,0.25,0.008,0.0,0.175,0.169,0.006,0.001,20.697,20.703,0.008,0.0,96.941,97.085,0.132,-0.011,95.537,95.482,0.289,0.022,0.5,0.503,0.004,-0.0,887.112,892.153,4.1,0.013
2026-07-05T14:06:13.789862,NORMAL-0022,normal_operation,Z-4,0.294,1,0,0,0,1,0,22,86,133,96.85,0,0,9.73,0,,,0,0.094,0.089,0.006,0.0,0.222,0.235,0.007,-0.0,20.594,20.588,0.006,0.0,94.224,94.544,0.226,-0.026,10.801,10.721,0.05,0.003,1.421,1.437,0.02,0.0,24.13,23.881,0.189,0.02
2026-07-05T14:06:13.789862,NORMAL-0022,normal_operation,Z-8,0.036,1,0,0,0,0,0,32,53,185,94.19,0,0,5.34,0,,,0,0.474,0.485,0.009,-0.0,0.284,0.263,0.01,0.001,20.763,20.775,0.009,-0.001,90.045,90.014,0.016,0.002,13.768,13.685,0.045,0.005,1.703,1.738,0.023,-0.002,22.599,22.304,0.231,0.027
2026-07-05T14:11:13.789862,NORMAL-0022,normal_operation,Z-6,0.155,2,1,0,0,1,1,20,24,143,96.84,1,0,8.43,0,,,0,0.198,0.225,0.015,-0.001,0.0,0.0,0.0,0.0,20.337,20.319,0.016,0.002,97.344,97.48,0.096,-0.003,7.746,7.712,0.04,-0.002,1.482,1.54,0.032,-0.002,20.239,20.403,0.098,-0.011
2026-07-05T14:11:13.789862,NORMAL-0022,normal_operation,Z-7,0.284,1,0,0,0,1,0,30,34,207,94.29,1,0,7.6,0,,,0,0.587,0.563,0.015,0.002,0.032,0.042,0.009,-0.001,21.1,21.105,0.015,-0.001,91.77,91.66,0.081,0.003,9.807,9.792,0.015,0.001,1.128,1.137,0.021,-0.002,23.82,23.684,0.155,0.016
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-1,0.031,1,0,0,1,0,0,26,24,215,94.76,0,0,5.84,0,,,0,2.0,21.6,13.864,-1.321,0.06,0.08,0.015,-0.002,21.058,21.028,0.018,0.002,90.083,60.639,20.799,1.981,11.187,11.147,0.03,0.003,0.557,0.575,0.027,-0.002,24.99,25.126,0.074,-0.005
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-5,0.135,0,0,0,0,0,0,19,76,161,94.54,1,0,5.77,0,,,0,0.563,0.554,0.008,-0.0,0.202,0.224,0.014,-0.002,20.184,20.181,0.003,-0.0,98.645,98.634,0.07,-0.0,13.799,13.695,0.076,0.001,0.866,0.864,0.027,0.002,32.162,32.719,0.337,-0.039
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-6,0.216,2,1,0,0,1,1,20,88,143,96.84,0,0,11.78,0,,,0,0.204,0.221,0.017,-0.002,0.0,0.0,0.0,0.0,20.35,20.329,0.014,0.001,97.271,97.453,0.124,-0.011,7.818,7.722,0.054,0.003,1.462,1.528,0.043,-0.005,20.045,20.328,0.154,-0.018
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-8,0.063,2,1,0,0,1,1,32,21,185,94.19,0,0,6.35,0,,,0,0.503,0.49,0.01,0.0,0.273,0.269,0.009,0.001,20.778,20.772,0.007,0.0,90.073,90.026,0.026,0.002,13.663,13.712,0.049,0.002,1.679,1.711,0.03,-0.003,22.73,22.529,0.174,0.02
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-9,0.031,1,0,0,0,1,0,25,62,172,92.83,0,0,5.64,0,,,0,0.216,0.21,0.007,0.001,0.197,0.196,0.007,0.0,20.941,20.918,0.012,0.001,91.289,91.157,0.186,0.02,8.678,8.643,0.027,-0.0,1.111,1.06,0.035,0.003,20.85,20.751,0.073,0.006
2026-07-05T14:16:13.789862,NORMAL-0022,normal_operation,Z-10,0.266,2,1,0,0,1,1,27,31,143,93.42,0,0,11.28,0,,,0,0.043,0.027,0.016,0.002,0.781,0.787,0.008,-0.001,20.842,20.827,0.012,0.0,90.966,90.971,0.079,-0.003,0.0,0.0,0.0,0.0,0.596,0.58,0.016,-0.0,22.767,22.666,0.103,0.002
2026-07-05T14:21:13.789862,NORMAL-0022,normal_operation,Z-3,0.022,1,0,1,0,0,0,26,47,175,96.66,0,0,11.43,0,,,0,0.509,0.502,0.006,0.0,1.147,1.157,0.007,-0.001,20.246,20.232,0.012,-0.0,98.935,98.849,0.089,0.002,9.996,10.081,0.079,-0.009,0.569,0.579,0.023,0.001,29.091,29.085,0.093,0.001
2026-07-05T14:21:13.789862,NORMAL-0022,normal_operation,Z-4,0.238,2,1,1,0,1,1,22,15,133,96.85,1,0,9.27,0,,,0,0.063,0.081,0.011,-0.001,0.225,0.229,0.01,-0.001,20.592,20.593,0.006,0.0,94.218,94.281,0.096,-0.008,10.85,10.817,0.084,0.008,1.489,1.455,0.022,0.002,23.913,23.992,0.078,-0.004
2026-07-05T14:21:13.789862,NORMAL-0022,normal_operation,Z-7,0.274,1,0,0,0,1,0,30,12,207,94.29,0,0,9.23,0,,,0,0.597,0.579,0.014,0.002,0.034,0.033,0.01,-0.001,21.09,21.097,0.01,-0.0,91.702,91.711,0.071,0.004,9.818,9.811,0.019,0.001,1.063,1.108,0.024,-0.002,23.598,23.755,0.094,-0.002
2026-07-05T14:21:13.789862,NORMAL-0022,normal_operation,Z-10,0.108,2,1,0,0,1,1,27,67,143,93.42,0,0,5.39,0,,,0,0.053,0.035,0.015,0.002,0.787,0.786,0.008,-0.001,20.849,20.83,0.014,0.001,91.085,90.992,0.089,-0.0,0.0,0.0,0.0,0.0,0.619,0.584,0.021,0.001,22.565,22.638,0.104,0.002
2026-07-05T14:26:13.789862,NORMAL-0022,normal_operation,Z-2,0.216,2,1,0,1,0,1,23,72,155,95.04,0,0,7.79,0,,,0,0.281,0.266,0.007,0.001,0.174,0.171,0.007,-0.0,20.744,20.719,0.016,0.002,97.066,96.973,0.097,-0.003,96.971,95.834,0.603,0.043,0.5,0.502,0.003,-0.0,877.164,882.898,6.091,-0.666
2026-07-05T14:26:13.789862,NORMAL-0022,normal_operation,Z-4,0.199,2,1,1,0,1,1,22,55,133,96.85,0,0,8.34,0,,,0,0.069,0.078,0.011,-0.001,0.213,0.224,0.009,-0.001,20.61,20.597,0.007,0.0,94.326,94.267,0.08,-0.002,10.94,10.86,0.068,0.007,1.464,1.459,0.021,0.002,23.699,23.934,0.129,-0.01
2026-07-05T14:26:13.789862,NORMAL-0022,normal_operation,Z-5,0.046,0,0,0,0,0,0,19,18,161,94.54,0,0,5.82,0,,,0,0.568,0.555,0.008,0.001,0.225,0.219,0.011,-0.0,20.162,20.175,0.008,-0.001,98.646,98.653,0.098,0.007,13.59,13.661,0.074,0.001,0.826,0.867,0.026,-0.002,31.952,32.398,0.316,-0.035
2026-07-05T14:26:13.789862,NORMAL-0022,normal_operation,Z-9,0.01,1,0,0,0,1,0,25,88,172,92.83,0,0,7.07,0,,,0,0.218,0.216,0.008,0.001,0.206,0.199,0.006,-0.0,20.944,20.928,0.012,0.001,91.136,91.218,0.123,-0.002,8.699,8.655,0.034,0.003,1.113,1.076,0.035,0.003,20.79,20.793,0.035,0.0
2026-07-05T14:26:13.789862,NORMAL-0022,normal_operation,Z-10,0.176,2,1,0,0,1,1,27,19,143,93.42,1,0,9.13,0,,,0,0.058,0.043,0.012,0.001,0.768,0.781,0.008,-0.001,20.868,20.837,0.02,0.002,91.215,91.009,0.117,0.011,0.0,0.0,0.0,0.0,0.583,0.586,0.021,0.001,22.604,22.624,0.102,0.003
2026-07-05T14:31:13.789862,NORMAL-0022,normal_operation,Z-3,0.026,1,0,1,0,0,0,26,71,175,96.66,0,0,6.68,0,,,0,0.505,0.505,0.006,0.001,1.121,1.146,0.014,-0.001,20.247,20.233,0.013,0.001,98.833,98.832,0.077,0.001,10.024,10.037,0.049,-0.003,0.581,0.582,0.018,-0.002,29.195,29.068,0.111,0.006
2026-07-05T14:31:13.789862,NORMAL-0022,normal_operation,Z-6,0.2,2,1,0,0,1,1,20,26,143,96.84,1,0,10.86,0,,,0,0.22,0.216,0.013,0.001,0.0,0.0,0.0,0.0,20.349,20.343,0.013,0.001,97.528,97.421,0.096,0.007,7.672,7.729,0.05,-0.002,1.366,1.451,0.05,-0.006,20.212,20.237,0.099,-0.0
2026-07-05T14:31:13.789862,NORMAL-0022,normal_operation,Z-9,0.106,1,0,0,0,1,0,25,13,172,92.83,0,0,5.5,0,,,0,0.221,0.218,0.006,0.0,0.2,0.199,0.006,0.0,20.942,20.932,0.012,0.001,91.173,91.234,0.109,-0.009,8.613,8.653,0.036,0.0,1.118,1.093,0.024,0.002,20.587,20.758,0.084,-0.005
2026-07-05T14:36:13.789862,NORMAL-0022,normal_operation,Z-1,0.095,1,0,0,1,0,0,26,64,215,94.76,0,0,9.74,0,,,0,1.99,1.997,0.004,-0.0,0.062,0.064,0.004,-0.0,21.098,21.073,0.019,0.002,90.518,90.258,0.179,0.021,10.886,11.041,0.111,-0.013,0.623,0.571,0.03,0.003,25.145,25.044,0.087,0.001
2026-07-05T14:36:13.789862,NORMAL-0022,normal_operation,Z-4,0.118,2,1,1,0,1,1,22,60,133,96.85,0,0,6.24,0,,,0,0.051,0.068,0.009,-0.001,0.217,0.219,0.004,-0.0,20.608,20.599,0.008,0.0,94.521,94.333,0.136,0.015,10.866,10.903,0.036,-0.0,1.54,1.488,0.027,0.003,23.687,23.817,0.135,-0.014
2026-07-05T14:36:13.789862,NORMAL-0022,normal_operation,Z-6,0.201,2,1,0,0,1,1,20,41,143,96.84,0,0,8.49,0,,,0,0.228,0.218,0.014,0.001,0.0,0.0,0.0,0.0,20.333,20.345,0.009,-0.0,97.516,97.436,0.102,0.01,7.615,7.717,0.065,-0.007,1.332,1.419,0.055,-0.006,20.405,20.249,0.114,0.008
2026-07-05T14:41:13.789862,NORMAL-0022,normal_operation,Z-1,0.276,1,0,0,1,0,0,26,72,215,94.76,0,0,8.84,0,,,0,2.0,1.997,0.004,-0.0,0.059,0.062,0.002,-0.0,21.084,21.08,0.012,0.001,90.705,90.376,0.201,0.023,10.908,11.0,0.107,-0.012,0.663,0.592,0.041,0.004,25.272,25.063,0.117,0.012
2026-07-05T14:41:13.789862,NORMAL-0022,normal_operation,Z-4,0.157,2,1,1,0,1,1,22,17,133,96.85,0,0,11.05,0,,,0,0.038,0.061,0.014,-0.001,0.225,0.219,0.004,0.0,20.596,20.6,0.008,-0.0,94.489,94.389,0.119,0.012,10.861,10.898,0.039,-0.002,1.574,1.507,0.039,0.004,23.815,23.798,0.126,-0.009
2026-07-05T14:41:13.789862,NORMAL-0022,normal_operation,Z-8,0.01,4,3,0,0,1,1,32,12,185,94.19,0,0,10.33,0,,,0,0.499,0.498,0.009,-0.0,0.28,0.279,0.004,0.0,20.811,20.79,0.011,0.001,90.0,90.076,0.081,-0.006,13.978,13.82,0.12,0.013,1.706,1.696,0.016,0.001,22.733,22.644,0.077,-0.001
2026-07-05T14:46:13.789862,NORMAL-0022,normal_operation,Z-4,0.075,2,1,1,0,1,1,22,88,133,96.85,0,0,10.01,0,,,0,0.045,0.056,0.012,-0.001,0.244,0.223,0.01,0.001,20.605,20.6,0.008,0.0,94.568,94.437,0.123,0.013,10.935,10.899,0.04,0.001,1.578,1.525,0.043,0.005,23.807,23.765,0.087,-0.001
2026-07-05T14:46:13.789862,NORMAL-0022,normal_operation,Z-5,0.035,0,0,0,0,0,0,19,36,161,94.54,0,0,8.78,0,,,0,0.592,0.575,0.013,0.001,0.23,0.232,0.009,0.001,20.167,20.156,0.011,-0.0,98.539,98.591,0.12,-0.01,13.802,13.685,0.078,0.007,0.708,0.784,0.05,-0.006,31.264,31.783,0.332,-0.038
2026-07-05T14:46:13.789862,NORMAL-0022,normal_operation,Z-7,0.022,1,0,0,0,1,0,30,31,207,94.29,0,0,7.5,0,,,0,0.634,0.616,0.014,0.002,0.043,0.039,0.005,0.0,21.093,21.099,0.008,0.0,92.19,91.954,0.162,0.018,9.763,9.773,0.026,-0.002,1.094,1.076,0.019,0.0,23.434,23.634,0.122,-0.008
2026-07-05T14:51:13.789862,NORMAL-0022,normal_operation,Z-4,0.177,2,1,1,0,1,1,22,64,133,96.85,0,0,8.39,0,,,0,0.058,0.055,0.012,-0.001,0.236,0.225,0.011,0.001,20.596,20.601,0.007,-0.0,94.519,94.487,0.076,0.006,11.023,10.928,0.054,0.002,1.575,1.539,0.043,0.005,23.982,23.777,0.108,0.011
2026-07-05T14:51:13.789862,NORMAL-0022,normal_operation,Z-5,0.161,0,0,0,0,0,0,19,87,161,94.54,1,0,11.02,0,,,0,0.593,0.581,0.011,0.001,0.232,0.234,0.007,-0.0,20.166,20.156,0.011,0.001,98.468,98.533,0.069,-0.004,13.666,13.685,0.078,0.006,0.684,0.755,0.049,-0.006,31.021,31.575,0.353,-0.04
2026-07-05T14:51:13.789862,NORMAL-0022,normal_operation,Z-6,0.115,1,0,0,0,0,0,20,37,143,96.84,1,0,6.72,0,,,0,0.254,0.238,0.011,0.001,0.0,0.0,0.0,0.0,20.337,20.344,0.008,0.0,97.332,97.465,0.073,-0.008,7.468,7.587,0.08,-0.009,1.405,1.38,0.029,0.0,20.532,20.429,0.123,0.012
2026-07-05T14:51:13.789862,NORMAL-0022,normal_operation,Z-7,0.286,1,0,0,0,1,0,30,62,207,94.29,0,0,7.35,0,,,0,0.641,0.623,0.013,0.002,0.063,0.044,0.01,0.001,21.108,21.102,0.007,0.0,92.021,92.007,0.117,0.01,9.826,9.775,0.028,0.002,1.103,1.083,0.02,0.0,23.375,23.597,0.156,-0.017
2026-07-05T14:51:13.789862,NORMAL-0022,normal_operation,Z-10,0.207,2,1,0,0,1,1,27,73,143,93.42,0,0,7.31,0,,,0,0.015,0.042,0.015,-0.002,0.74,0.747,0.013,-0.001,20.843,20.846,0.011,-0.001,91.333,91.238,0.056,0.002,0.0,0.0,0.0,0.0,0.503,0.53,0.03,-0.002,22.542,22.532,0.055,-0.003
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-2,0.267,1,0,0,1,0,0,23,17,155,95.04,0,0,5.4,0,,,0,0.334,0.318,0.014,0.001,0.2,0.187,0.009,0.001,20.715,20.727,0.012,-0.001,97.568,97.381,0.139,0.014,97.512,97.252,0.368,0.032,0.5,0.538,0.029,-0.003,879.463,881.508,3.724,-0.2
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-5,0.06,0,0,0,0,0,0,19,76,161,94.54,0,0,7.58,0,,,0,0.58,0.583,0.009,0.001,0.235,0.236,0.006,-0.0,20.146,20.153,0.011,0.0,98.584,98.522,0.054,0.002,13.71,13.705,0.065,0.003,0.641,0.724,0.052,-0.006,30.944,31.407,0.373,-0.043
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-6,0.089,1,0,0,0,0,0,20,82,143,96.84,0,0,8.99,0,,,0,0.235,0.237,0.011,0.001,0.0,0.0,0.0,0.0,20.342,20.344,0.008,-0.0,97.425,97.445,0.065,-0.006,7.397,7.538,0.09,-0.01,1.407,1.379,0.027,0.003,20.448,20.445,0.118,0.009
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-7,0.087,1,0,0,0,1,0,30,32,207,94.29,0,0,6.22,0,,,0,0.638,0.629,0.011,0.001,0.058,0.047,0.011,0.001,21.1,21.1,0.006,0.0,92.064,92.048,0.081,0.004,9.823,9.787,0.03,0.002,1.086,1.081,0.02,0.001,23.214,23.504,0.188,-0.021
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-8,0.265,4,3,0,0,1,1,32,18,185,94.19,0,0,7.81,0,,,0,0.486,0.488,0.01,-0.001,0.288,0.278,0.006,0.0,20.818,20.808,0.012,0.001,90.149,90.072,0.076,0.008,14.154,13.979,0.091,0.008,1.717,1.702,0.011,0.0,23.249,22.841,0.25,0.029
2026-07-05T14:56:13.789862,NORMAL-0022,normal_operation,Z-10,0.054,2,1,0,0,1,1,27,66,143,93.42,0,0,7.46,0,,,0,0.026,0.037,0.014,-0.001,0.728,0.74,0.011,-0.001,20.828,20.84,0.008,-0.0,91.26,91.245,0.056,0.002,0.0,0.0,0.0,0.0,0.5,0.516,0.02,-0.001,22.559,22.524,0.047,0.0
2026-07-05T15:01:13.789862,NORMAL-0022,normal_operation,Z-4,0.086,2,1,1,0,1,1,22,12,133,96.85,0,0,9.68,0,,,0,0.028,0.044,0.009,-0.0,0.227,0.232,0.01,0.001,20.6,20.6,0.005,-0.0,94.428,94.519,0.052,-0.001,11.063,10.953,0.075,0.008,1.581,1.571,0.014,0.001,24.04,23.891,0.129,0.014
2026-07-05T15:01:13.789862,NORMAL-0022,normal_operation,Z-10,0.1,2,1,0,0,1,1,27,85,143,93.42,0,0,8.68,0,,,0,0.042,0.035,0.012,-0.001,0.734,0.738,0.01,-0.001,20.822,20.836,0.009,-0.0,91.318,91.262,0.06,0.003,0.0,0.0,0.0,0.0,0.5,0.508,0.015,-0.0,22.562,22.518,0.039,0.004
2026-07-05T15:06:13.789862,NORMAL-0022,normal_operation,Z-6,0.161,1,0,0,0,0,0,20,21,143,96.84,0,0,8.63,0,,,0,0.233,0.241,0.007,-0.0,0.0,0.0,0.0,0.0,20.333,20.34,0.011,-0.001,97.513,97.417,0.058,0.002,7.406,7.453,0.066,-0.007,1.419,1.406,0.023,0.002,20.159,20.414,0.149,-0.015
2026-07-05T15:06:13.789862,NORMAL-0022,normal_operation,Z-10,0.015,2,1,0,0,1,1,27,56,143,93.42,0,0,9.75,0,,,0,0.044,0.035,0.012,0.0,0.728,0.733,0.007,-0.0,20.803,20.831,0.016,-0.002,91.455,91.289,0.094,0.01,0.0,0.0,0.0,0.0,0.5,0.508,0.015,-0.001,22.456,22.515,0.043,0.001
2026-07-05T15:11:13.789862,NORMAL-0022,normal_operation,Z-5,0.153,0,0,0,0,0,0,19,22,161,94.54,0,0,7.49,0,,,0,0.59,0.588,0.006,-0.0,0.268,0.246,0.015,0.002,20.172,20.158,0.011,-0.0,98.742,98.588,0.082,0.008,13.803,13.729,0.055,0.001,0.685,0.672,0.026,-0.001,31.163,31.002,0.18,-0.006
2026-07-05T15:16:13.789862,NORMAL-0022,normal_operation,Z-4,0.127,1,0,1,0,0,0,22,41,133,96.85,0,0,7.43,0,,,0,0.002,0.028,0.019,-0.002,0.219,0.228,0.009,-0.001,20.607,20.6,0.005,0.0,94.191,94.404,0.14,-0.015,11.028,11.043,0.042,0.002,1.618,1.587,0.014,0.001,23.604,23.878,0.156,-0.016
2026-07-05T15:16:13.789862,NORMAL-0022,normal_operation,Z-7,0.033,0,0,0,0,0,0,30,34,207,94.29,0,0,7.6,0,,,0,0.642,0.646,0.008,0.0,0.043,0.045,0.013,-0.001,21.163,21.127,0.022,0.002,91.935,92.014,0.069,-0.003,9.693,9.763,0.058,-0.006,1.11,1.106,0.013,0.001,23.081,23.145,0.136,-0.011
2026-07-05T15:21:13.789862,NORMAL-0022,normal_operation,Z-2,0.243,0,0,0,0,0,0,23,35,155,95.04,0,0,11.68,0,,,0,0.368,0.349,0.013,0.001,0.18,0.194,0.007,-0.001,20.706,20.705,0.008,-0.0,97.404,97.49,0.059,-0.004,98.581,98.415,0.615,0.056,0.546,0.511,0.017,0.001,864.183,873.357,6.553,-0.729
2026-07-05T15:21:13.789862,NORMAL-0022,normal_operation,Z-3,0.077,0,0,0,0,0,0,26,37,175,96.66,0,0,6.22,0,,,0,0.452,0.45,0.01,-0.001,1.179,1.164,0.013,0.001,20.227,20.222,0.007,-0.0,98.727,98.854,0.119,-0.013,10.14,10.253,0.091,-0.009,0.517,0.529,0.018,-0.001,29.369,29.232,0.07,0.005
2026-07-05T15:21:13.789862,NORMAL-0022,normal_operation,Z-6,0.229,1,0,0,0,0,0,20,89,143,96.84,0,0,11.42,0,,,0,0.227,0.229,0.007,-0.001,0.0,0.0,0.0,0.0,20.338,20.334,0.008,0.0,97.448,97.428,0.052,0.0,7.503,7.429,0.046,0.005,1.466,1.441,0.022,0.002,20.417,20.27,0.13,-0.002
2026-07-05T15:26:13.789862,NORMAL-0022,normal_operation,Z-3,0.274,0,0,0,0,0,0,26,20,175,96.66,0,0,10.49,0,,,0,0.465,0.45,0.01,0.0,1.179,1.171,0.008,0.001,20.213,20.218,0.004,-0.0,98.865,98.839,0.11,-0.008,10.07,10.214,0.109,-0.012,0.546,0.527,0.015,0.0,29.255,29.24,0.07,0.005
2026-07-05T15:26:13.789862,NORMAL-0022,normal_operation,Z-5,0.264,1,0,0,0,1,0,19,36,161,94.54,0,0,5.64,0,,,0,0.562,0.576,0.014,-0.001,0.3,0.27,0.016,0.002,20.163,20.158,0.009,0.0,98.885,98.776,0.143,0.015,13.73,13.746,0.054,0.003,0.61,0.647,0.026,-0.002,31.403,31.091,0.223,0.024
2026-07-05T15:26:13.789862,NORMAL-0022,normal_operation,Z-7,0.249,0,0,0,0,0,0,30,41,207,94.29,0,0,7.47,0,,,0,0.649,0.648,0.007,-0.0,0.052,0.041,0.009,0.001,21.169,21.15,0.021,0.002,91.913,91.984,0.072,-0.004,9.745,9.732,0.039,-0.002,1.076,1.099,0.02,-0.002,23.076,23.06,0.076,-0.001
2026-07-05T15:26:13.789862,NORMAL-0022,normal_operation,Z-8,0.209,3,2,0,0,1,1,32,89,185,94.19,1,0,10.55,0,,,0,0.508,0.5,0.01,0.001,0.329,0.306,0.018,0.002,20.783,20.782,0.009,-0.001,90.403,90.448,0.082,0.005,14.261,14.243,0.024,0.002,1.771,1.732,0.026,0.001,23.803,23.526,0.142,0.012
2026-07-05T15:31:13.789862,NORMAL-0022,normal_operation,Z-3,0.125,0,0,0,0,0,0,26,88,175,96.66,0,0,9.47,0,,,0,0.472,0.452,0.013,0.001,1.161,1.171,0.008,-0.0,20.221,20.219,0.004,0.0,98.716,98.791,0.09,-0.005,10.073,10.163,0.089,-0.01,0.587,0.537,0.027,0.002,29.348,29.269,0.073,0.005
2026-07-05T15:31:13.789862,NORMAL-0022,normal_operation,Z-6,0.183,1,0,0,0,0,0,20,51,143,96.84,0,0,10.75,0,,,0,0.237,0.231,0.009,0.0,0.0,0.0,0.0,0.0,20.362,20.342,0.012,0.001,97.491,97.482,0.077,0.003,7.467,7.452,0.033,0.002,1.448,1.444,0.019,0.0,20.314,20.285,0.14,0.012
2026-07-05T15:36:13.789862,NORMAL-0022,normal_operation,Z-3,0.286,0,0,0,0,0,0,26,72,175,96.66,0,0,11.19,0,,,0,0.487,0.46,0.017,0.002,1.153,1.169,0.01,-0.001,20.221,20.219,0.004,0.0,98.718,98.758,0.071,-0.002,10.109,10.127,0.055,-0.005,0.628,0.553,0.043,0.005,29.068,29.247,0.104,-0.003
2026-07-05T15:36:13.789862,NORMAL-0022,normal_operation,Z-4,0.278,1,0,1,0,0,0,22,51,133,96.85,0,0,9.25,0,,,0,0.0,0.008,0.007,-0.0,0.224,0.225,0.007,0.0,20.634,20.617,0.013,0.001,94.56,94.38,0.128,0.014,10.818,10.938,0.1,-0.012,1.64,1.628,0.023,0.002,23.47,23.508,0.146,-0.014
2026-07-05T15:36:13.789862,NORMAL-0022,normal_operation,Z-7,0.1,0,0,0,0,0,0,30,14,207,94.29,0,0,11.95,0,,,0,0.651,0.644,0.005,0.0,0.062,0.051,0.009,0.001,21.155,21.162,0.009,0.0,91.953,91.945,0.036,-0.002,9.657,9.699,0.028,-0.0,1.149,1.109,0.028,0.001,23.413,23.156,0.132,0.011
2026-07-05T15:36:13.789862,NORMAL-0022,normal_operation,Z-8,0.263,3,2,0,0,1,1,32,29,185,94.19,0,0,10.79,0,,,0,0.53,0.512,0.012,0.001,0.324,0.321,0.015,0.001,20.792,20.783,0.011,0.001,90.507,90.495,0.059,0.001,14.225,14.262,0.032,0.0,1.789,1.744,0.034,0.004,23.983,23.672,0.197,0.021
2026-07-05T15:41:13.789862,NORMAL-0022,normal_operation,Z-2,0.102,2,1,1,1,0,1,23,88,155,95.04,0,0,8.31,0,,,0,0.347,0.362,0.008,-0.001,0.146,0.175,0.016,-0.002,20.679,20.699,0.01,-0.001,97.722,97.629,0.158,0.015,97.754,98.461,0.555,-0.056,0.532,0.515,0.018,0.0,864.956,865.178,1.557,-0.024
2026-07-05T15:41:13.789862,NORMAL-0022,normal_operation,Z-8,0.017,4,3,0,0,1,1,32,47,185,94.19,0,0,7.21,0,,,0,0.53,0.515,0.014,0.002,0.314,0.324,0.01,0.0,20.812,20.789,0.015,0.002,90.563,90.517,0.055,0.0,14.152,14.243,0.052,-0.003,1.759,1.757,0.02,0.002,23.828,23.725,0.189,0.019
