timestamp,worker_id,zone_id,event_type
2026-07-06T22:11:13.789862,W-128,Z-3,ENTRY
2026-07-06T22:11:13.789862,W-118,Z-3,ENTRY
2026-07-06T22:11:13.789862,W-159,Z-10,ENTRY
2026-07-06T22:11:13.789862,W-225,Z-4,ENTRY
2026-07-06T22:11:13.789862,W-56,Z-6,ENTRY
2026-07-06T22:11:13.789862,W-180,Z-8,ENTRY
2026-07-06T22:11:13.789862,W-229,Z-1,ENTRY
2026-07-06T22:11:13.789862,W-8,Z-10,ENTRY
2026-07-06T22:11:13.789862,W-63,Z-10,ENTRY
2026-07-06T22:36:13.789862,W-171,Z-7,ENTRY
2026-07-06T22:36:13.789862,W-205,Z-9,ENTRY
2026-07-06T22:36:13.789862,W-79,Z-7,ENTRY
2026-07-06T22:36:13.789862,W-74,Z-9,ENTRY
2026-07-06T22:36:13.789862,W-74,Z-5,ENTRY
2026-07-06T22:36:13.789862,W-64,Z-10,ENTRY
2026-07-06T22:36:13.789862,W-143,Z-4,ENTRY
2026-07-06T22:36:13.789862,W-82,Z-7,ENTRY
2026-07-06T22:36:13.789862,W-204,Z-6,ENTRY
2026-07-06T23:01:13.789862,W-182,Z-4,ENTRY
2026-07-06T23:01:13.789862,W-155,Z-2,ENTRY
2026-07-06T23:01:13.789862,W-142,Z-9,ENTRY
2026-07-06T23:01:13.789862,W-107,Z-8,ENTRY
2026-07-06T23:01:13.789862,W-202,Z-3,ENTRY
2026-07-06T23:26:13.789862,W-250,Z-4,ENTRY
2026-07-06T23:26:13.789862,W-213,Z-4,ENTRY
2026-07-06T23:26:13.789862,W-220,Z-5,ENTRY
2026-07-06T23:26:13.789862,W-230,Z-1,ENTRY
2026-07-06T23:26:13.789862,W-241,Z-7,ENTRY
2026-07-06T23:26:13.789862,W-162,Z-3,ENTRY
2026-07-06T23:26:13.789862,W-15,Z-2,ENTRY
2026-07-06T23:26:13.789862,W-106,Z-7,ENTRY
2026-07-06T23:26:13.789862,W-70,Z-1,ENTRY
2026-07-06T23:51:13.789862,W-68,Z-3,ENTRY
2026-07-06T23:51:13.789862,W-24,Z-6,ENTRY
2026-07-06T23:51:13.789862,W-102,Z-4,ENTRY
2026-07-06T23:51:13.789862,W-66,Z-6,ENTRY
2026-07-06T23:51:13.789862,W-46,Z-7,ENTRY
2026-07-06T23:51:13.789862,W-55,Z-7,ENTRY
2026-07-07T00:16:13.789862,W-143,Z-7,ENTRY
2026-07-07T00:16:13.789862,W-50,Z-6,ENTRY
2026-07-07T00:16:13.789862,W-118,Z-1,ENTRY
2026-07-07T00:16:13.789862,W-73,Z-5,ENTRY
2026-07-07T00:16:13.789862,W-69,Z-6,ENTRY
2026-07-07T00:41:13.789862,W-205,Z-2,ENTRY
2026-07-07T00:41:13.789862,W-53,Z-5,ENTRY
2026-07-07T00:41:13.789862,W-240,Z-3,ENTRY
2026-07-07T00:41:13.789862,W-22,Z-2,ENTRY
2026-07-07T00:41:13.789862,W-27,Z-8,ENTRY
2026-07-07T00:41:13.789862,W-87,Z-5,ENTRY
2026-07-07T00:41:13.789862,W-228,Z-10,ENTRY
2026-07-07T00:41:13.789862,W-68,Z-5,ENTRY
2026-07-07T01:06:13.789862,W-123,Z-5,ENTRY
2026-07-07T01:06:13.789862,W-43,Z-2,ENTRY
2026-07-07T01:06:13.789862,W-162,Z-9,ENTRY
2026-07-07T01:06:13.789862,W-46,Z-5,ENTRY
2026-07-07T01:06:13.789862,W-97,Z-4,ENTRY
2026-07-07T01:06:13.789862,W-130,Z-2,ENTRY
2026-07-07T01:06:13.789862,W-231,Z-6,ENTRY
2026-07-07T01:06:13.789862,W-20,Z-3,ENTRY
2026-07-07T01:06:13.789862,W-160,Z-2,ENTRY
2026-07-07T01:31:13.789862,W-233,Z-7,ENTRY
2026-07-07T01:31:13.789862,W-70,Z-8,ENTRY
2026-07-07T01:31:13.789862,W-165,Z-10,ENTRY
2026-07-07T01:31:13.789862,W-45,Z-5,ENTRY
2026-07-07T01:31:13.789862,W-74,Z-3,ENTRY
2026-07-07T01:56:13.789862,W-113,Z-4,ENTRY
2026-07-07T01:56:13.789862,W-167,Z-10,ENTRY
2026-07-07T01:56:13.789862,W-159,Z-9,ENTRY
2026-07-07T01:56:13.789862,W-226,Z-8,ENTRY
2026-07-07T01:56:13.789862,W-96,Z-10,ENTRY
2026-07-07T01:56:13.789862,W-208,Z-2,ENTRY
2026-07-07T01:56:13.789862,W-93,Z-4,ENTRY
2026-07-07T01:56:13.789862,W-219,Z-1,ENTRY
2026-07-07T01:56:13.789862,W-16,Z-8,ENTRY
2026-07-07T02:21:13.789862,W-95,Z-2,ENTRY
2026-07-07T02:21:13.789862,W-205,Z-9,ENTRY
2026-07-07T02:21:13.789862,W-57,Z-5,ENTRY
2026-07-07T02:21:13.789862,W-123,Z-10,ENTRY
2026-07-07T02:21:13.789862,W-46,Z-4,ENTRY
2026-07-07T02:21:13.789862,W-13,Z-6,ENTRY
2026-07-07T02:21:13.789862,W-246,Z-8,ENTRY
2026-07-07T02:21:13.789862,W-209,Z-9,ENTRY
2026-07-07T02:21:13.789862,W-44,Z-5,ENTRY
2026-07-07T02:46:13.789862,W-190,Z-4,ENTRY
2026-07-07T02:46:13.789862,W-20,Z-1,ENTRY
2026-07-07T02:46:13.789862,W-186,Z-9,ENTRY
2026-07-07T02:46:13.789862,W-24,Z-3,ENTRY
2026-07-07T02:46:13.789862,W-65,Z-7,ENTRY
2026-07-07T02:46:13.789862,W-77,Z-4,ENTRY
2026-07-07T02:46:13.789862,W-191,Z-8,ENTRY
2026-07-07T02:46:13.789862,W-137,Z-7,ENTRY
2026-07-07T02:46:13.789862,W-241,Z-3,ENTRY
2026-07-07T02:46:13.789862,W-79,Z-4,ENTRY
2026-07-07T03:11:13.789862,W-210,Z-2,ENTRY
2026-07-07T03:11:13.789862,W-236,Z-5,ENTRY
2026-07-07T03:11:13.789862,W-162,Z-7,ENTRY
2026-07-07T03:11:13.789862,W-4,Z-7,ENTRY
2026-07-07T03:11:13.789862,W-108,Z-10,ENTRY
2026-07-07T03:36:13.789862,W-30,Z-1,ENTRY
2026-07-07T03:36:13.789862,W-97,Z-10,ENTRY
2026-07-07T03:36:13.789862,W-161,Z-7,ENTRY
2026-07-07T03:36:13.789862,W-63,Z-8,ENTRY
2026-07-07T03:36:13.789862,W-234,Z-5,ENTRY
2026-07-07T03:36:13.789862,W-156,Z-2,ENTRY
2026-07-07T03:36:13.789862,W-226,Z-3,ENTRY
2026-07-07T03:36:13.789862,W-205,Z-2,ENTRY
2026-07-07T03:36:13.789862,W-133,Z-8,ENTRY
2026-07-07T03:36:13.789862,W-154,Z-1,ENTRY
2026-07-07T03:36:13.789862,W-99,Z-6,ENTRY
2026-07-07T04:01:13.789862,W-109,Z-2,ENTRY
2026-07-07T04:01:13.789862,W-218,Z-5,ENTRY
2026-07-07T04:01:13.789862,W-113,Z-2,ENTRY
2026-07-07T04:01:13.789862,W-90,Z-10,ENTRY
2026-07-07T04:01:13.789862,W-3,Z-2,ENTRY
2026-07-07T04:26:13.789862,W-231,Z-3,ENTRY
2026-07-07T04:26:13.789862,W-82,Z-1,ENTRY
2026-07-07T04:26:13.789862,W-36,Z-4,ENTRY
2026-07-07T04:26:13.789862,W-21,Z-7,ENTRY
2026-07-07T04:26:13.789862,W-12,Z-1,ENTRY
2026-07-07T04:26:13.789862,W-233,Z-5,ENTRY
2026-07-07T04:51:13.789862,W-43,Z-9,ENTRY
2026-07-07T04:51:13.789862,W-238,Z-10,ENTRY
2026-07-07T04:51:13.789862,W-139,Z-7,ENTRY
2026-07-07T04:51:13.789862,W-203,Z-9,ENTRY
2026-07-07T05:16:13.789862,W-164,Z-3,ENTRY
2026-07-07T05:16:13.789862,W-29,Z-3,ENTRY
2026-07-07T05:16:13.789862,W-16,Z-9,ENTRY
2026-07-07T05:16:13.789862,W-101,Z-2,ENTRY
2026-07-07T05:16:13.789862,W-68,Z-10,ENTRY
2026-07-07T05:16:13.789862,W-141,Z-5,ENTRY
2026-07-07T05:16:13.789862,W-37,Z-6,ENTRY
2026-07-07T05:16:13.789862,W-10,Z-8,ENTRY
2026-07-07T05:41:13.789862,W-196,Z-7,ENTRY
2026-07-07T05:41:13.789862,W-159,Z-10,ENTRY
2026-07-07T05:41:13.789862,W-209,Z-8,ENTRY
2026-07-07T05:41:13.789862,W-130,Z-5,ENTRY
2026-07-07T05:41:13.789862,W-42,Z-1,ENTRY
2026-07-07T05:41:13.789862,W-239,Z-1,ENTRY
2026-07-07T05:41:13.789862,W-166,Z-2,ENTRY
2026-07-07T05:41:13.789862,W-74,Z-2,ENTRY
2026-07-07T05:41:13.789862,W-72,Z-5,ENTRY
2026-07-07T05:41:13.789862,W-35,Z-5,ENTRY
2026-07-07T05:41:13.789862,W-101,Z-1,ENTRY
2026-07-07T06:06:13.789862,W-58,Z-8,ENTRY
2026-07-07T06:06:13.789862,W-44,Z-4,ENTRY
2026-07-07T06:06:13.789862,W-181,Z-9,ENTRY
2026-07-07T06:06:13.789862,W-235,Z-7,ENTRY
2026-07-07T06:06:13.789862,W-18,Z-6,ENTRY
2026-07-07T06:06:13.789862,W-149,Z-6,ENTRY
2026-07-07T06:06:13.789862,W-44,Z-9,ENTRY
2026-07-07T06:06:13.789862,W-181,Z-6,ENTRY
2026-07-07T06:06:13.789862,W-190,Z-10,ENTRY
2026-07-07T06:06:13.789862,W-182,Z-10,ENTRY
2026-07-07T06:06:13.789862,W-250,Z-6,ENTRY
2026-07-07T06:31:13.789862,W-55,Z-8,ENTRY
2026-07-07T06:31:13.789862,W-180,Z-10,ENTRY
2026-07-07T06:31:13.789862,W-129,Z-3,ENTRY
2026-07-07T06:31:13.789862,W-152,Z-4,ENTRY
2026-07-07T06:31:13.789862,W-8,Z-6,ENTRY
2026-07-07T06:31:13.789862,W-81,Z-8,ENTRY
2026-07-07T06:31:13.789862,W-165,Z-9,ENTRY
2026-07-07T06:31:13.789862,W-218,Z-4,ENTRY
2026-07-07T06:31:13.789862,W-100,Z-8,ENTRY
2026-07-07T06:56:13.789862,W-5,Z-8,ENTRY
2026-07-07T06:56:13.789862,W-80,Z-2,ENTRY
2026-07-07T06:56:13.789862,W-11,Z-6,ENTRY
2026-07-07T06:56:13.789862,W-151,Z-4,ENTRY
2026-07-07T06:56:13.789862,W-155,Z-5,ENTRY
2026-07-07T06:56:13.789862,W-187,Z-9,ENTRY
2026-07-07T06:56:13.789862,W-27,Z-6,ENTRY
2026-07-07T06:56:13.789862,W-2,Z-5,ENTRY
2026-07-07T06:56:13.789862,W-210,Z-4,ENTRY
2026-07-07T06:56:13.789862,W-146,Z-1,ENTRY
2026-07-07T06:56:13.789862,W-250,Z-4,ENTRY
2026-07-07T07:21:13.789862,W-250,Z-7,ENTRY
2026-07-07T07:21:13.789862,W-190,Z-1,ENTRY
2026-07-07T07:21:13.789862,W-224,Z-3,ENTRY
2026-07-07T07:21:13.789862,W-136,Z-6,ENTRY
2026-07-07T07:21:13.789862,W-197,Z-9,ENTRY
2026-07-07T07:21:13.789862,W-159,Z-7,ENTRY
2026-07-07T07:21:13.789862,W-109,Z-1,ENTRY
2026-07-07T07:21:13.789862,W-219,Z-10,ENTRY
2026-07-07T07:21:13.789862,W-108,Z-4,ENTRY
2026-07-07T07:46:13.789862,W-79,Z-8,ENTRY
2026-07-07T07:46:13.789862,W-233,Z-7,ENTRY
2026-07-07T07:46:13.789862,W-84,Z-2,ENTRY
2026-07-07T07:46:13.789862,W-205,Z-3,ENTRY
2026-07-07T07:46:13.789862,W-23,Z-1,ENTRY
2026-07-07T07:46:13.789862,W-23,Z-9,ENTRY
2026-07-07T07:46:13.789862,W-75,Z-3,ENTRY
2026-07-07T07:46:13.789862,W-100,Z-3,ENTRY
2026-07-07T07:46:13.789862,W-170,Z-3,ENTRY
2026-07-07T08:11:13.789862,W-80,Z-5,ENTRY
2026-07-07T08:11:13.789862,W-235,Z-2,ENTRY
2026-07-07T08:11:13.789862,W-135,Z-1,ENTRY
2026-07-07T08:11:13.789862,W-225,Z-3,ENTRY
2026-07-07T08:11:13.789862,W-219,Z-5,ENTRY
2026-07-07T08:11:13.789862,W-76,Z-1,ENTRY
2026-07-07T08:11:13.789862,W-129,Z-6,ENTRY
2026-07-07T08:11:13.789862,W-202,Z-10,ENTRY
2026-07-07T08:11:13.789862,W-163,Z-4,ENTRY
2026-07-07T08:11:13.789862,W-83,Z-7,ENTRY
2026-07-07T08:36:13.789862,W-62,Z-6,ENTRY
2026-07-07T08:36:13.789862,W-41,Z-5,ENTRY
2026-07-07T08:36:13.789862,W-165,Z-4,ENTRY
2026-07-07T08:36:13.789862,W-121,Z-8,ENTRY
2026-07-07T08:36:13.789862,W-196,Z-10,ENTRY
2026-07-07T08:36:13.789862,W-85,Z-1,ENTRY
2026-07-07T08:36:13.789862,W-211,Z-8,ENTRY
2026-07-07T08:36:13.789862,W-186,Z-7,ENTRY
2026-07-07T08:36:13.789862,W-236,Z-6,ENTRY
2026-07-07T08:36:13.789862,W-199,Z-6,ENTRY
2026-07-07T09:01:13.789862,W-230,Z-4,ENTRY
2026-07-07T09:01:13.789862,W-125,Z-5,ENTRY
2026-07-07T09:01:13.789862,W-144,Z-6,ENTRY
2026-07-07T09:01:13.789862,W-187,Z-3,ENTRY
2026-07-07T09:01:13.789862,W-85,Z-2,ENTRY
2026-07-07T09:01:13.789862,W-44,Z-3,ENTRY
2026-07-07T09:01:13.789862,W-242,Z-6,ENTRY
2026-07-07T09:01:13.789862,W-241,Z-9,ENTRY
2026-07-07T09:01:13.789862,W-213,Z-5,ENTRY
2026-07-07T09:01:13.789862,W-108,Z-8,ENTRY
2026-07-07T09:01:13.789862,W-204,Z-10,ENTRY
2026-07-07T09:01:13.789862,W-217,Z-1,ENTRY
2026-07-07T09:26:13.789862,W-169,Z-8,ENTRY
2026-07-07T09:26:13.789862,W-207,Z-6,ENTRY
2026-07-07T09:26:13.789862,W-198,Z-3,ENTRY
2026-07-07T09:26:13.789862,W-219,Z-3,ENTRY
2026-07-07T09:26:13.789862,W-219,Z-8,ENTRY
2026-07-07T09:26:13.789862,W-151,Z-3,ENTRY
2026-07-07T09:51:13.789862,W-84,Z-3,ENTRY
2026-07-07T09:51:13.789862,W-54,Z-10,ENTRY
2026-07-07T09:51:13.789862,W-102,Z-8,ENTRY
2026-07-07T09:51:13.789862,W-66,Z-10,ENTRY
2026-07-07T09:51:13.789862,W-244,Z-10,ENTRY
2026-07-07T09:51:13.789862,W-158,Z-1,ENTRY
2026-07-07T09:51:13.789862,W-37,Z-1,ENTRY
2026-07-07T10:16:13.789862,W-69,Z-1,ENTRY
2026-07-07T10:16:13.789862,W-113,Z-1,ENTRY
2026-07-07T10:16:13.789862,W-68,Z-2,ENTRY
2026-07-07T10:16:13.789862,W-88,Z-10,ENTRY
2026-07-07T10:16:13.789862,W-183,Z-2,ENTRY
2026-07-07T10:16:13.789862,W-241,Z-3,ENTRY
2026-07-07T10:16:13.789862,W-73,Z-3,ENTRY
2026-07-07T10:16:13.789862,W-107,Z-10,ENTRY
2026-07-07T10:16:13.789862,W-190,Z-6,ENTRY
2026-07-07T10:41:13.789862,W-228,Z-6,ENTRY
2026-07-07T10:41:13.789862,W-57,Z-9,ENTRY
2026-07-07T10:41:13.789862,W-88,Z-2,ENTRY
2026-07-07T10:41:13.789862,W-182,Z-4,ENTRY
2026-07-07T10:41:13.789862,W-173,Z-10,ENTRY
2026-07-07T10:41:13.789862,W-223,Z-8,ENTRY
2026-07-07T10:41:13.789862,W-97,Z-4,ENTRY
2026-07-07T10:41:13.789862,W-86,Z-3,ENTRY
2026-07-07T10:41:13.789862,W-158,Z-5,ENTRY
2026-07-07T10:41:13.789862,W-107,Z-2,ENTRY
2026-07-07T10:41:13.789862,W-80,Z-3,ENTRY
2026-07-07T11:06:13.789862,W-6,Z-5,ENTRY
2026-07-07T11:06:13.789862,W-91,Z-3,ENTRY
2026-07-07T11:06:13.789862,W-6,Z-7,ENTRY
2026-07-07T11:06:13.789862,W-203,Z-4,ENTRY
2026-07-07T11:06:13.789862,W-227,Z-7,ENTRY
2026-07-07T11:31:13.789862,W-18,Z-9,ENTRY
2026-07-07T11:31:13.789862,W-154,Z-8,ENTRY
2026-07-07T11:31:13.789862,W-135,Z-8,ENTRY
2026-07-07T11:31:13.789862,W-49,Z-8,ENTRY
2026-07-07T11:31:13.789862,W-37,Z-9,ENTRY
2026-07-07T11:31:13.789862,W-46,Z-7,ENTRY
2026-07-07T11:56:13.789862,W-155,Z-4,ENTRY
2026-07-07T11:56:13.789862,W-169,Z-4,ENTRY
2026-07-07T11:56:13.789862,W-178,Z-9,ENTRY
2026-07-07T11:56:13.789862,W-11,Z-5,ENTRY
2026-07-07T11:56:13.789862,W-27,Z-10,ENTRY
2026-07-07T11:56:13.789862,W-17,Z-8,ENTRY
2026-07-07T11:56:13.789862,W-22,Z-7,ENTRY
2026-07-07T11:56:13.789862,W-13,Z-4,ENTRY
2026-07-07T11:56:13.789862,W-52,Z-4,ENTRY
2026-07-07T12:21:13.789862,W-75,Z-5,ENTRY
2026-07-07T12:21:13.789862,W-167,Z-5,ENTRY
2026-07-07T12:21:13.789862,W-64,Z-7,ENTRY
2026-07-07T12:21:13.789862,W-168,Z-7,ENTRY
2026-07-07T12:21:13.789862,W-14,Z-3,ENTRY
2026-07-07T12:21:13.789862,W-174,Z-1,ENTRY
2026-07-07T12:21:13.789862,W-162,Z-10,ENTRY
2026-07-07T12:21:13.789862,W-236,Z-4,ENTRY
2026-07-07T12:21:13.789862,W-23,Z-4,ENTRY
2026-07-07T12:46:13.789862,W-234,Z-9,ENTRY
2026-07-07T12:46:13.789862,W-139,Z-1,ENTRY
2026-07-07T12:46:13.789862,W-188,Z-3,ENTRY
2026-07-07T12:46:13.789862,W-176,Z-2,ENTRY
2026-07-07T12:46:13.789862,W-9,Z-10,ENTRY
2026-07-07T12:46:13.789862,W-62,Z-7,ENTRY
2026-07-07T12:46:13.789862,W-125,Z-7,ENTRY
2026-07-07T12:46:13.789862,W-128,Z-8,ENTRY
2026-07-07T12:46:13.789862,W-201,Z-8,ENTRY
2026-07-07T12:46:13.789862,W-117,Z-4,ENTRY
2026-07-07T12:46:13.789862,W-219,Z-7,ENTRY
2026-07-07T12:46:13.789862,W-88,Z-8,ENTRY
2026-07-07T13:11:13.789862,W-80,Z-6,ENTRY
2026-07-07T13:11:13.789862,W-90,Z-5,ENTRY
2026-07-07T13:11:13.789862,W-85,Z-10,ENTRY
2026-07-07T13:11:13.789862,W-227,Z-1,ENTRY
2026-07-07T13:11:13.789862,W-54,Z-5,ENTRY
2026-07-07T13:11:13.789862,W-231,Z-9,ENTRY
2026-07-07T13:11:13.789862,W-29,Z-10,ENTRY
2026-07-07T13:11:13.789862,W-85,Z-5,ENTRY
2026-07-07T13:11:13.789862,W-52,Z-6,ENTRY
2026-07-07T13:11:13.789862,W-198,Z-2,ENTRY
2026-07-07T13:11:13.789862,W-28,Z-1,ENTRY
2026-07-07T13:36:13.789862,W-98,Z-10,ENTRY
2026-07-07T13:36:13.789862,W-53,Z-10,ENTRY
2026-07-07T13:36:13.789862,W-81,Z-6,ENTRY
2026-07-07T13:36:13.789862,W-53,Z-4,ENTRY
2026-07-07T13:36:13.789862,W-211,Z-1,ENTRY
2026-07-07T14:01:13.789862,W-177,Z-4,ENTRY
2026-07-07T14:01:13.789862,W-49,Z-2,ENTRY
2026-07-07T14:01:13.789862,W-53,Z-6,ENTRY
2026-07-07T14:01:13.789862,W-174,Z-2,ENTRY
2026-07-07T14:01:13.789862,W-80,Z-9,ENTRY
2026-07-07T14:01:13.789862,W-192,Z-1,ENTRY
2026-07-07T14:01:13.789862,W-119,Z-1,ENTRY
2026-07-07T14:26:13.789862,W-97,Z-5,ENTRY
2026-07-07T14:26:13.789862,W-5,Z-7,ENTRY
2026-07-07T14:26:13.789862,W-36,Z-7,ENTRY
2026-07-07T14:26:13.789862,W-113,Z-5,ENTRY
2026-07-07T14:26:13.789862,W-184,Z-2,ENTRY
2026-07-07T14:26:13.789862,W-82,Z-2,ENTRY
2026-07-07T14:51:13.789862,W-79,Z-9,ENTRY
2026-07-07T14:51:13.789862,W-123,Z-7,ENTRY
2026-07-07T14:51:13.789862,W-41,Z-2,ENTRY
2026-07-07T14:51:13.789862,W-239,Z-7,ENTRY
2026-07-07T14:51:13.789862,W-246,Z-5,ENTRY
2026-07-07T14:51:13.789862,W-144,Z-4,ENTRY
2026-07-07T14:51:13.789862,W-189,Z-5,ENTRY
2026-07-07T14:51:13.789862,W-117,Z-10,ENTRY
2026-07-07T15:16:13.789862,W-64,Z-1,ENTRY
2026-07-07T15:16:13.789862,W-45,Z-10,ENTRY
2026-07-07T15:16:13.789862,W-73,Z-1,ENTRY
2026-07-07T15:16:13.789862,W-112,Z-10,ENTRY
2026-07-07T15:16:13.789862,W-84,Z-8,ENTRY
2026-07-07T15:16:13.789862,W-236,Z-3,ENTRY
2026-07-07T15:16:13.789862,W-89,Z-3,ENTRY
2026-07-07T15:16:13.789862,W-171,Z-1,ENTRY
2026-07-07T15:16:13.789862,W-41,Z-4,ENTRY
2026-07-07T15:16:13.789862,W-130,Z-10,ENTRY
2026-07-07T15:16:13.789862,W-53,Z-8,ENTRY
2026-07-07T15:41:13.789862,W-197,Z-2,ENTRY
2026-07-07T15:41:13.789862,W-42,Z-6,ENTRY
2026-07-07T15:41:13.789862,W-140,Z-3,ENTRY
2026-07-07T15:41:13.789862,W-138,Z-5,ENTRY
2026-07-07T15:41:13.789862,W-136,Z-9,ENTRY
2026-07-07T15:41:13.789862,W-155,Z-2,ENTRY
2026-07-07T15:41:13.789862,W-152,Z-10,ENTRY
2026-07-07T15:41:13.789862,W-245,Z-5,ENTRY
2026-07-07T15:41:13.789862,W-213,Z-10,ENTRY
2026-07-07T15:41:13.789862,W-92,Z-2,ENTRY
2026-07-07T15:41:13.789862,W-160,Z-10,ENTRY
2026-07-07T16:06:13.789862,W-192,Z-10,ENTRY
2026-07-07T16:06:13.789862,W-71,Z-6,ENTRY
2026-07-07T16:06:13.789862,W-215,Z-7,ENTRY
2026-07-07T16:06:13.789862,W-169,Z-5,ENTRY
2026-07-07T16:06:13.789862,W-77,Z-7,ENTRY
2026-07-07T16:06:13.789862,W-65,Z-6,ENTRY
2026-07-07T16:31:13.789862,W-61,Z-10,ENTRY
2026-07-07T16:31:13.789862,W-2,Z-1,ENTRY
2026-07-07T16:31:13.789862,W-67,Z-2,ENTRY
2026-07-07T16:31:13.789862,W-248,Z-6,ENTRY
2026-07-07T16:31:13.789862,W-44,Z-5,ENTRY
2026-07-07T16:31:13.789862,W-225,Z-9,ENTRY
2026-07-07T16:56:13.789862,W-127,Z-9,ENTRY
2026-07-07T16:56:13.789862,W-94,Z-6,ENTRY
2026-07-07T16:56:13.789862,W-66,Z-8,ENTRY
2026-07-07T16:56:13.789862,W-228,Z-1,ENTRY
2026-07-07T16:56:13.789862,W-202,Z-2,ENTRY
2026-07-07T16:56:13.789862,W-129,Z-10,ENTRY
2026-07-07T16:56:13.789862,W-154,Z-6,ENTRY
2026-07-07T16:56:13.789862,W-196,Z-1,ENTRY
2026-07-07T16:56:13.789862,W-32,Z-5,ENTRY
2026-07-07T16:56:13.789862,W-97,Z-8,ENTRY
2026-07-07T17:21:13.789862,W-174,Z-4,ENTRY
2026-07-07T17:21:13.789862,W-109,Z-8,ENTRY
2026-07-07T17:21:13.789862,W-37,Z-6,ENTRY
2026-07-07T17:21:13.789862,W-232,Z-1,ENTRY
2026-07-07T17:46:13.789862,W-233,Z-9,ENTRY
2026-07-07T17:46:13.789862,W-179,Z-1,ENTRY
2026-07-07T17:46:13.789862,W-15,Z-5,ENTRY
2026-07-07T17:46:13.789862,W-171,Z-2,ENTRY
2026-07-07T17:46:13.789862,W-119,Z-8,ENTRY
2026-07-07T17:46:13.789862,W-231,Z-1,ENTRY
2026-07-07T17:46:13.789862,W-213,Z-8,ENTRY
2026-07-07T18:11:13.789862,W-70,Z-7,ENTRY
2026-07-07T18:11:13.789862,W-11,Z-4,ENTRY
2026-07-07T18:11:13.789862,W-28,Z-7,ENTRY
2026-07-07T18:11:13.789862,W-26,Z-4,ENTRY
2026-07-07T18:11:13.789862,W-170,Z-5,ENTRY
2026-07-07T18:11:13.789862,W-4,Z-8,ENTRY
2026-07-07T18:11:13.789862,W-151,Z-10,ENTRY
2026-07-07T18:11:13.789862,W-33,Z-2,ENTRY
2026-07-07T18:36:13.789862,W-227,Z-5,ENTRY
2026-07-07T18:36:13.789862,W-90,Z-8,ENTRY
2026-07-07T18:36:13.789862,W-83,Z-3,ENTRY
2026-07-07T18:36:13.789862,W-125,Z-6,ENTRY
2026-07-07T18:36:13.789862,W-74,Z-3,ENTRY
2026-07-07T18:36:13.789862,W-184,Z-9,ENTRY
2026-07-07T18:36:13.789862,W-183,Z-4,ENTRY
2026-07-07T18:36:13.789862,W-223,Z-3,ENTRY
2026-07-07T18:36:13.789862,W-195,Z-9,ENTRY
2026-07-07T18:36:13.789862,W-194,Z-7,ENTRY
2026-07-07T18:36:13.789862,W-126,Z-9,ENTRY
2026-07-07T19:01:13.789862,W-236,Z-2,ENTRY
2026-07-07T19:01:13.789862,W-246,Z-6,ENTRY
2026-07-07T19:01:13.789862,W-175,Z-1,ENTRY
2026-07-07T19:01:13.789862,W-109,Z-7,ENTRY
2026-07-07T19:01:13.789862,W-134,Z-9,ENTRY
2026-07-07T19:01:13.789862,W-18,Z-6,ENTRY
2026-07-07T19:01:13.789862,W-92,Z-8,ENTRY
2026-07-07T19:01:13.789862,W-29,Z-6,ENTRY
2026-07-07T19:01:13.789862,W-94,Z-7,ENTRY
2026-07-07T19:01:13.789862,W-174,Z-7,ENTRY
2026-07-07T19:26:13.789862,W-221,Z-7,ENTRY
2026-07-07T19:26:13.789862,W-107,Z-9,ENTRY
2026-07-07T19:26:13.789862,W-150,Z-5,ENTRY
2026-07-07T19:26:13.789862,W-12,Z-10,ENTRY
2026-07-07T19:26:13.789862,W-240,Z-4,ENTRY
2026-07-07T19:51:13.789862,W-65,Z-7,ENTRY
2026-07-07T19:51:13.789862,W-164,Z-1,ENTRY
2026-07-07T19:51:13.789862,W-88,Z-10,ENTRY
2026-07-07T19:51:13.789862,W-226,Z-6,ENTRY
2026-07-07T19:51:13.789862,W-81,Z-2,ENTRY
2026-07-07T19:51:13.789862,W-179,Z-7,ENTRY
2026-07-07T19:51:13.789862,W-30,Z-2,ENTRY
2026-07-07T19:51:13.789862,W-57,Z-4,ENTRY
2026-07-07T19:51:13.789862,W-151,Z-6,ENTRY
2026-07-07T19:51:13.789862,W-107,Z-4,ENTRY
2026-07-07T19:51:13.789862,W-48,Z-3,ENTRY
2026-07-07T20:16:13.789862,W-233,Z-6,ENTRY
2026-07-07T20:16:13.789862,W-239,Z-2,ENTRY
2026-07-07T20:16:13.789862,W-131,Z-3,ENTRY
2026-07-07T20:16:13.789862,W-96,Z-7,ENTRY
2026-07-07T20:16:13.789862,W-156,Z-7,ENTRY
2026-07-07T20:16:13.789862,W-18,Z-10,ENTRY
2026-07-07T20:16:13.789862,W-243,Z-3,ENTRY
2026-07-07T20:16:13.789862,W-165,Z-7,ENTRY
2026-07-07T20:41:13.789862,W-217,Z-5,ENTRY
2026-07-07T20:41:13.789862,W-149,Z-8,ENTRY
2026-07-07T20:41:13.789862,W-142,Z-5,ENTRY
2026-07-07T20:41:13.789862,W-147,Z-9,ENTRY
2026-07-07T20:41:13.789862,W-161,Z-10,ENTRY
2026-07-07T20:41:13.789862,W-105,Z-4,ENTRY
2026-07-07T20:41:13.789862,W-22,Z-10,ENTRY
2026-07-07T20:41:13.789862,W-109,Z-4,ENTRY
